Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A),temperature,scan_type
-0.6683417085427136,10.12661092491747,0.1932620388592952,-1.7307687061175127e-10,2.716627834325854e-12,-1.7526821287874874e-09,1.9027225549367598e-11,3,c_scan
-0.6582914572864322,9.924448780103305,0.214580369676243,-1.5287661458398004e-10,2.8222060461939995e-12,-1.5172161311143035e-09,1.707712972904059e-11,3,c_scan
-0.6482412060301508,9.827753167911682,0.197921030107453,-1.3342368030152584e-10,2.186088233819889e-12,-1.311254996757756e-09,1.5354855191893105e-11,3,c_scan
-0.6381909547738693,9.665480805863602,0.1869973926028467,-1.2603797098290862e-10,1.915207986194407e-12,-1.218217589345297e-09,1.4588175269362152e-11,3,c_scan
-0.6281407035175879,9.24921306801452,0.1770767562578759,-1.1336454019755496e-10,1.6457330437078805e-12,-1.0485327866446828e-09,1.3087141688608177e-11,3,c_scan
-0.6180904522613065,8.799708733175903,0.1914505437890386,-1.0232184776568511e-10,1.7941659446191472e-12,-9.004024573783944e-10,1.1596813907866294e-11,3,c_scan
-0.6080402010050251,8.616901816089575,0.2226388611530116,-9.685749917355655e-11,2.1579902683849134e-12,-8.34611560530514e-10,1.0919500383744824e-11,3,c_scan
-0.5979899497487438,8.14751530484741,0.2503804991534439,-8.790221029198338e-11,2.4209358500331385e-12,-7.161846036838501e-10,9.764002023276407e-12,3,c_scan
-0.5879396984924623,7.523529277368486,0.2342344182874411,-8.172526215515235e-11,2.258753762172825e-12,-6.148624025249034e-10,8.812502611035026e-12,3,c_scan
-0.5778894472361809,7.160119674093552,0.2551613769764347,-7.956733613995594e-11,2.583921673616347e-12,-5.697116489109132e-10,8.360501322798506e-12,3,c_scan
-0.5678391959798995,6.563314935731528,0.2515826403539707,-7.438092714848964e-11,2.6118836051749865e-12,-4.881854500872405e-10,7.503683189677251e-12,3,c_scan
-0.5577889447236181,6.05457714084542,0.2501287747415186,-6.900066558393369e-11,2.6255955727087177e-12,-4.1776985254760436e-10,6.720444054095855e-12,3,c_scan
-0.5477386934673367,5.803275506521739,0.2484932664633988,-6.658739962128889e-11,2.633836275213515e-12,-3.8642502526520077e-10,6.3371805276005445e-12,3,c_scan
-0.5376884422110553,5.322149582386999,0.2755141680118401,-6.208358163811416e-11,3.032660043061349e-12,-3.304181080883784e-10,5.662993288157709e-12,3,c_scan
-0.5276381909547738,4.694430502827925,0.2161630701603151,-6.010662729445484e-11,2.5475941198103823e-12,-2.8216638459319836e-10,5.077793491438773e-12,3,c_scan
-0.5175879396984925,4.411588229583712,0.2119699266505625,-5.911938245960328e-11,2.6243661839216808e-12,-2.608103717990436e-10,4.7956146358442876e-12,3,c_scan
-0.507537688442211,3.921618252072394,0.2649444255347256,-5.6815348540734616e-11,3.686258209139445e-12,-2.2280810783519954e-10,4.196586907784082e-12,3,c_scan
-0.4974874371859297,3.513310918939144,0.198581920037903,-5.435449519608218e-11,2.893752907893005e-12,-1.9096424146582078e-10,3.625700399197157e-12,3,c_scan
-0.4874371859296482,3.344863801720711,0.1666903124012826,-5.293532506951331e-11,2.439243820784028e-12,-1.7706145265733388e-10,3.360249235557553e-12,3,c_scan
-0.4773869346733668,2.846668437810981,0.149019983518344,-5.3642424768881884e-11,2.610558743836444e-12,-1.5270219751722603e-10,2.945351636840063e-12,3,c_scan
-0.4673366834170854,2.4697883866014245,0.1329589478039341,-5.3435788760616016e-11,2.680404304480863e-12,-1.3197509050985636e-10,2.579319176099667e-12,3,c_scan
-0.457286432160804,2.3430508173140536,0.1238141356423956,-5.259632064293568e-11,2.5831454605969278e-12,-1.2323585207014248e-10,2.403391087424393e-12,3,c_scan
-0.4472361809045225,2.1243144329375787,0.1119626158287007,-5.100922467633038e-11,2.496544339513061e-12,-1.0835963219288431e-10,2.119063960613072e-12,3,c_scan
-0.4371859296482412,1.9714428606874244,0.093254775254078,-4.8490741044348965e-11,2.092013791951219e-12,-9.559672524132444e-11,1.854370502406159e-12,3,c_scan
-0.4271356783919597,1.9084158604762704,0.1053554977816033,-4.7218477589829006e-11,2.4443371666225026e-12,-9.011249153997302e-11,1.7284188105890885e-12,3,c_scan
-0.4170854271356784,1.675770427018595,0.0938146359325688,-4.8181175028633065e-11,2.5261256236209257e-12,-8.074058825199009e-11,1.5846956450414941e-12,3,c_scan
-0.4070351758793969,1.4962313865111232,0.0930761642204145,-4.906363556013132e-11,2.8951519793970152e-12,-7.341055146141172e-11,1.4455784718725898e-12,3,c_scan
-0.3969849246231155,1.4457302632999358,0.0855034943526293,-4.877981634046304e-11,2.728379262762872e-12,-7.052245672162014e-11,1.355308813343234e-12,3,c_scan
-0.3869346733668342,1.3789731294094654,0.0715611024936744,-4.730316073297022e-11,2.2897488768691105e-12,-6.522978758690287e-11,1.220186092942135e-12,3,c_scan
-0.3768844221105527,1.275125789869266,0.0660102871300855,-4.765794254781232e-11,2.291117437469826e-12,-6.076987163482329e-11,1.1669756633436086e-12,3,c_scan
-0.3668341708542714,1.2233498400734324,0.0664960809156732,-4.8128667293854445e-11,2.4417046466369367e-12,-5.887819743688428e-11,1.148839571901218e-12,3,c_scan
-0.3567839195979899,1.1685680893629806,0.0657315827550845,-4.8060985752369086e-11,2.543072172072899e-12,-5.6162534293547386e-11,1.0717988630216225e-12,3,c_scan
-0.3467336683417085,1.1309361659998107,0.0721305736205864,-4.814014100232023e-11,2.948341496053625e-12,-5.444342649585432e-11,9.69156745757876e-13,3,c_scan
-0.3366834170854271,1.0882039072851355,0.0627870639571757,-4.852777924834992e-11,2.642741637090097e-12,-5.280811898992491e-11,1.006596216510166e-12,3,c_scan
-0.3266331658291457,1.0577894772664405,0.0556854072954833,-4.913706031191844e-11,2.397434805006484e-12,-5.1976665341753766e-11,1.0274645769605147e-12,3,c_scan
-0.3165829145728643,1.0479422697618783,0.0500921836313595,-4.81108954373834e-11,2.1237927433125963e-12,-5.041744096492796e-11,9.244744822486578e-13,3,c_scan
-0.3065326633165829,1.0543802955065509,0.0581592379535377,-4.6989137213413125e-11,2.4433395228363747e-12,-4.954442038067639e-11,9.11937085842633e-13,3,c_scan
-0.2964824120603014,1.0391534956101556,0.0669415844011704,-4.734577585973952e-11,2.926568695609113e-12,-4.9199528487023247e-11,8.924606927069841e-13,3,c_scan
-0.2864321608040201,1.0070017662951505,0.0558566726565055,-4.86503935237662e-11,2.5388721914880568e-12,-4.8991032209386695e-11,9.209107727388343e-13,3,c_scan
-0.2763819095477386,1.018929489038872,0.0619126699998088,-4.7603980889550825e-11,2.738302068924621e-12,-4.850509992400625e-11,9.495539937165089e-13,3,c_scan
-0.2663316582914573,1.026619023016374,0.0664506192993329,-4.68949913914526e-11,2.8967382301187736e-12,-4.814329024665434e-11,9.310996784880685e-13,3,c_scan
-0.2562814070351759,1.0052781392703023,0.0632007785479972,-4.7458161949627876e-11,2.856104106660541e-12,-4.770865273791057e-11,8.67575987979857e-13,3,c_scan
-0.2462311557788944,0.9938108027250172,0.0635596478680907,-4.763867927087684e-11,2.9204295505315133e-12,-4.734383408694976e-11,8.628459219245143e-13,3,c_scan
-0.2361809045226131,0.9783306865049508,0.063991680216384,-4.821416969224746e-11,3.027152488239131e-12,-4.716940173428266e-11,8.650413173277679e-13,3,c_scan
-0.2261306532663316,0.9840765208803324,0.0476903518730098,-4.7627097638753036e-11,2.105054303215685e-12,-4.686870854397198e-11,9.315521502748789e-13,3,c_scan
-0.2160804020100502,1.0114798973906975,0.0616096667527903,-4.622600205263641e-11,2.6567258312445296e-12,-4.6756671812982845e-11,9.43264582145913e-13,3,c_scan
-0.2060301507537688,1.0187860241158329,0.0608902573139273,-4.574670453122439e-11,2.5759163290604205e-12,-4.6606103225767846e-11,9.339055054293997e-13,3,c_scan
-0.1959798994974874,1.0162460131276103,0.0498259931055583,-4.5794454293625527e-11,2.067048796784276e-12,-4.653843159925154e-11,8.909294321432737e-13,3,c_scan
-0.185929648241206,1.035225292972945,0.0526844602235398,-4.515823921678961e-11,2.1004026354623376e-12,-4.674895142334336e-11,9.65568982222365e-13,3,c_scan
-0.1758793969849246,1.0493674618270994,0.0572569131947501,-4.4467052260909535e-11,2.238600579351435e-12,-4.666227776596362e-11,9.81840905231583e-13,3,c_scan
-0.1658291457286431,1.0397246689432604,0.0661289103496597,-4.4555972323170367e-11,2.697258941268535e-12,-4.6325943573153376e-11,9.037696504662848e-13,3,c_scan
-0.1557788944723618,1.0159872385413682,0.0528101995381132,-4.546140710989739e-11,2.193581402032579e-12,-4.6188209469789575e-11,8.927941518032e-13,3,c_scan
-0.1457286432160803,1.0023098480081674,0.048700295853129,-4.6205815240317936e-11,2.0526853419214475e-12,-4.631254365061653e-11,9.113513151804736e-13,3,c_scan
-0.135678391959799,0.9733932544096112,0.045080427013368,-4.7583397548976645e-11,1.961026565625872e-12,-4.6317358196064696e-11,9.786006606255769e-13,3,c_scan
-0.1256281407035175,0.9695583057043572,0.0510226226513767,-4.763874773030397e-11,2.32272754695823e-12,-4.6188543535270814e-11,9.145955508161973e-13,3,c_scan
-0.1155778894472361,0.9693022141110672,0.0564083752928073,-4.7525562272269833e-11,2.612409788446877e-12,-4.606663273738455e-11,8.80222153175274e-13,3,c_scan
-0.1055276381909547,0.9559130482711814,0.0515546045459322,-4.798153782675252e-11,2.416207139406814e-12,-4.5866178084710005e-11,8.856633029604044e-13,3,c_scan
-0.0954773869346733,0.98461680238837,0.0499226613567821,-4.6748276847894857e-11,2.202379352523317e-12,-4.6029138867140514e-11,8.626841410091217e-13,3,c_scan
-0.085427135678392,1.0071843578409587,0.0492223406184242,-4.5701987240971456e-11,2.060020775278568e-12,-4.6030326671353526e-11,8.692719790907855e-13,3,c_scan
-0.0753768844221105,1.0027008616949362,0.0478701126604851,-4.5992988924937386e-11,2.0003480441021838e-12,-4.6117209626960365e-11,9.079653210477038e-13,3,c_scan
-0.0653266331658291,0.9987263887275062,0.0708069413127658,-4.587282640899311e-11,3.122847631746596e-12,-4.581440226017746e-11,9.071360421925512e-13,3,c_scan
-0.0552763819095477,0.98495404303154,0.0713943432002812,-4.6419773016043037e-11,3.244601411282421e-12,-4.5721343108757976e-11,8.776611355316394e-13,3,c_scan
-0.0452261306532663,0.96307112560403,0.0504060064350106,-4.768980103616191e-11,2.331588857996459e-12,-4.592867036372869e-11,8.58078955246796e-13,3,c_scan
-0.0351758793969849,0.9560166974291846,0.0545618558381027,-4.8102579070981205e-11,2.592372801326901e-12,-4.598686878126567e-11,8.637821127883053e-13,3,c_scan
-0.0251256281407035,0.977368372486452,0.0507219253349523,-4.7081652809218105e-11,2.2764012753651786e-12,-4.6016118380117694e-11,8.676321946363294e-13,3,c_scan
-0.015075376884422,1.00281633209328,0.0542687694367653,-4.627768792847711e-11,2.278048875703764e-12,-4.640802126619287e-11,1.0433206642923e-12,3,c_scan
-0.0050251256281407,0.9896679909247624,0.1014018950147448,-4.6650444216648897e-11,4.394432769756854e-12,-4.6168451403638624e-11,1.8609239754799986e-12,3,c_scan
0.0050251256281406,0.9927124691998758,0.1122433403924318,-4.462123451878864e-11,4.678159058560211e-12,-4.4296055897893397e-11,1.8753875857337925e-12,3,c_scan
0.015075376884422,1.008067135229423,0.0761685227090554,-4.4446726299632777e-11,3.184122896948108e-12,-4.4805284051197074e-11,1.0762602171493785e-12,3,c_scan
0.0251256281407035,1.001955193811514,0.0828903959081637,-4.566363445130456e-11,3.682517339558903e-12,-4.5752915706795e-11,8.442698677962871e-13,3,c_scan
0.0351758793969849,1.0105225135673528,0.0782700354859883,-4.5142165434189315e-11,3.394734800177432e-12,-4.5617174482430245e-11,8.461865867871772e-13,3,c_scan
0.0452261306532664,0.9995521187307486,0.0687480456224853,-4.5572578038554526e-11,3.004493403998886e-12,-4.5552166934459557e-11,8.927225102779816e-13,3,c_scan
0.0552763819095476,1.0096514712879578,0.0491774686630267,-4.4923313406365625e-11,2.0010158405099975e-12,-4.5356889475867106e-11,8.938135130041846e-13,3,c_scan
0.0653266331658291,1.012039217896949,0.045870124400029,-4.465270226943634e-11,1.8274265344818454e-12,-4.5190285881745676e-11,8.802523890015147e-13,3,c_scan
0.0753768844221105,0.9890847205083694,0.0609800188528558,-4.5511507107061745e-11,2.6658063386028057e-12,-4.501473628690284e-11,8.660358252733133e-13,3,c_scan
0.085427135678392,0.99111800393978,0.0679787339905676,-4.5514773650067855e-11,2.997871094195191e-12,-4.511051160982615e-11,8.630017650101325e-13,3,c_scan
0.0954773869346734,0.9829902334738844,0.0644535021152825,-4.598641378295392e-11,2.8861704037669585e-12,-4.520419562113253e-11,8.580220533773573e-13,3,c_scan
0.1055276381909549,0.9658714872367704,0.0608225511818824,-4.6585729398243496e-11,2.78593350926083e-12,-4.4995827737891184e-11,8.875912379413398e-13,3,c_scan
0.1155778894472361,1.0007873412042048,0.0663606698621087,-4.4773000894181884e-11,2.831455264936266e-12,-4.4808252522621775e-11,8.933426174116116e-13,3,c_scan
0.1256281407035175,1.01190383620184,0.0578609239306713,-4.426719577570975e-11,2.374895516386784e-12,-4.479414522333858e-11,8.861493510824245e-13,3,c_scan
0.135678391959799,1.0174755636399948,0.0560705859223844,-4.38478529750503e-11,2.261997903359564e-12,-4.4614118920192924e-11,8.646160015104204e-13,3,c_scan
0.1457286432160804,1.0058607542432103,0.0528926862250225,-4.42851391652489e-11,2.1577139071792402e-12,-4.454468348252279e-11,8.810157987359846e-13,3,c_scan
0.1557788944723619,1.000571028991594,0.0540813706579111,-4.453003891957384e-11,2.2410337201442058e-12,-4.4555466862793736e-11,8.784515520201188e-13,3,c_scan
0.1658291457286431,0.9958695764073746,0.0485960134994576,-4.4691957995516535e-11,1.991681261662149e-12,-4.450736127781123e-11,8.847846621527436e-13,3,c_scan
0.1758793969849246,0.9906713652557544,0.0529950497855372,-4.488832843241641e-11,2.2331579979069263e-12,-4.446958161219066e-11,8.74406180080915e-13,3,c_scan
0.185929648241206,0.9974761645323882,0.0709418106039536,-4.46667683937432e-11,3.055280065668904e-12,-4.455403681944747e-11,8.678969682986339e-13,3,c_scan
0.1959798994974875,1.0458257790965226,0.0769444344185835,-4.240625221355242e-11,3.0233864491088305e-12,-4.4349551759802105e-11,8.055086120754999e-13,3,c_scan
0.2060301507537689,1.0380298455460626,0.0676906404039582,-4.2715112393946846e-11,2.6655164512729345e-12,-4.433956152077136e-11,8.394133994456787e-13,3,c_scan
0.2160804020100502,1.0009205274535866,0.0594315815359341,-4.4172247500382826e-11,2.488427891572192e-12,-4.421290926689355e-11,8.295392662740767e-13,3,c_scan
0.2261306532663316,0.9722271845191224,0.0602681220295631,-4.5095545438339297e-11,2.6654919348000018e-12,-4.3843115175870776e-11,8.190739851035552e-13,3,c_scan
0.2361809045226131,0.9941970896113622,0.0558083487117674,-4.415813522749524e-11,2.3202243518422185e-12,-4.3901889525840735e-11,8.672299929898533e-13,3,c_scan
0.2462311557788945,0.9911886270877264,0.0615298842339375,-4.4268442365280475e-11,2.601125199592874e-12,-4.3878376611354496e-11,8.787017598032604e-13,3,c_scan
0.256281407035176,0.9901662400042816,0.0681300417177402,-4.402645063394911e-11,2.889188862624468e-12,-4.359350508495151e-11,9.017189875580785e-13,3,c_scan
0.2663316582914572,0.9540283154359004,0.0627987693404745,-4.4747934694546496e-11,2.803858863722248e-12,-4.269079675587388e-11,8.61006734182035e-13,3,c_scan
0.2763819095477386,0.9426129873338236,0.0686206234447536,-4.47482327931143e-11,3.135387931239397e-12,-4.218026539102683e-11,8.331705086761356e-13,3,c_scan
0.2864321608040201,0.933383131299032,0.0779584153310563,-4.413025527161828e-11,3.564461373339423e-12,-4.119043585044868e-11,8.757005764383671e-13,3,c_scan
0.2964824120603015,0.917664500992186,0.0706655640177054,-4.43825507533167e-11,3.2906503597281813e-12,-4.0728291289802734e-11,8.472448030442337e-13,3,c_scan
0.306532663316583,0.8995371556310405,0.0665932701748419,-4.4797751942190406e-11,3.1876812885175504e-12,-4.029724236074288e-11,8.230763995145219e-13,3,c_scan
0.3165829145728642,0.8910593466250154,0.0582999958372968,-4.414621207178795e-11,2.7376100840451906e-12,-3.933689488465674e-11,8.206791300957774e-13,3,c_scan
0.3266331658291457,0.8713921253964305,0.0414940525695479,-4.405690239705069e-11,1.8535563660637287e-12,-3.839083781814909e-11,8.562470981044061e-13,3,c_scan
0.3366834170854271,0.8358552908615411,0.0465261069198349,-4.378497419889486e-11,2.233575795308854e-12,-3.6597902344382326e-11,8.151498989629607e-13,3,c_scan
0.3467336683417086,0.8181531724797712,0.0541976576140413,-4.3432401276715556e-11,2.699351394435259e-12,-3.5534356892959294e-11,8.1462290279184e-13,3,c_scan
0.35678391959799,0.7821967455723318,0.0488026197906798,-4.267438693292417e-11,2.458777211528885e-12,-3.337976657822773e-11,7.990199141908242e-13,3,c_scan
0.3668341708542713,0.7388934176173187,0.0415511417706527,-4.083335731290042e-11,2.0571202320335056e-12,-3.017149893771813e-11,7.538703302856815e-13,3,c_scan
0.3768844221105527,0.69055669854693,0.0404034731629712,-4.0847040249512935e-11,2.135258254364629e-12,-2.8207197260117225e-11,7.412797327835861e-13,3,c_scan
0.3869346733668342,0.5524228213282087,0.0329520824632195,-4.2353337684060306e-11,2.1421938079284805e-12,-2.3396950296094937e-11,7.398358752943527e-13,3,c_scan
0.3969849246231156,0.4117651584428542,0.0303861079053529,-4.1850108086041816e-11,2.5635089095800856e-12,-1.7232416386899583e-11,7.091610283961117e-13,3,c_scan
0.4070351758793971,0.3325206782533041,0.0267479670600505,-4.182019493730653e-11,2.5840678648592818e-12,-1.3906079585238564e-11,7.162099650072789e-13,3,c_scan
0.4170854271356783,0.1433949642033274,0.0184103796941875,-4.2469758497581876e-11,2.290660287903108e-12,-6.089949499484714e-12,7.09542951732011e-13,3,c_scan
0.4271356783919597,0.104586772482136,0.0169559840201546,-4.129706960894259e-11,2.268138598062512e-12,4.319127223369414e-12,6.588273234005836e-13,3,c_scan
0.4371859296482412,0.2611463140387633,0.0222073844565435,-4.0272952118989955e-11,2.3035125001939435e-12,1.0517133001333833e-11,6.618212349632142e-13,3,c_scan
0.4472361809045226,0.6358434896624288,0.0429983171403773,-3.886228507324889e-11,2.375568089154172e-12,2.471033095723069e-11,7.146365733467763e-13,3,c_scan
0.4572864321608041,1.0933642125228853,0.0599584562996901,-3.891905291524968e-11,2.0167946581820944e-12,4.2552699642818473e-11,7.6349091362355e-13,3,c_scan
0.4673366834170853,1.385127456273341,0.0839439660919728,-3.84709763794854e-11,2.261598982094584e-12,5.3287205652868415e-11,7.847704773073422e-13,3,c_scan
0.4773869346733668,2.04277369289903,0.1587815508570035,-3.8557909836191565e-11,2.9715355328858984e-12,7.876508386654489e-11,7.970886818191917e-13,3,c_scan
0.4874371859296482,3.0411453883832182,0.2461573845230345,-3.632834850226471e-11,2.9277422306976417e-12,1.1047978951524071e-10,8.321406275884233e-13,3,c_scan
0.4974874371859297,3.6851874700732026,0.3244301280860071,-3.4913005554183974e-11,3.063214110216169e-12,1.286609706108749e-10,9.30834558907884e-13,3,c_scan
0.5075376884422111,5.311795133793244,0.4845549793291621,-3.2162854443488654e-11,2.924878774448545e-12,1.7084249372182346e-10,1.2262115243607248e-12,3,c_scan
0.5175879396984926,7.236879981811555,0.7158349036622939,-3.091967132360532e-11,3.0525808698611946e-12,2.2376195044599207e-10,1.366417268970206e-12,3,c_scan
0.5276381909547738,8.517896019660073,0.7695923984211267,-2.9862979924595264e-11,2.692602837806202e-12,2.543697578348987e-10,1.4692344635687886e-12,3,c_scan
0.5376884422110553,11.861971442897884,0.895597584920961,-2.746836975900008e-11,2.0686907401079435e-12,3.258290176642188e-10,1.7434223476529485e-12,3,c_scan
0.5477386934673367,16.407516564268725,1.6480770119046362,-2.532450570714497e-11,2.540500489871432e-12,4.15512246871899e-10,2.111228298877137e-12,3,c_scan
0.5577889447236182,19.966486324568365,2.352176174865588,-2.34301346914592e-11,2.7576834756586805e-12,4.678174638998151e-10,2.3600465628049512e-12,3,c_scan
0.5678391959798996,33.4551425514758,4.989816741677138,-1.7569262455147916e-11,2.619203171292378e-12,5.877821799612651e-10,2.699902885128632e-12,3,c_scan
0.5778894472361809,58.22839930471104,10.438137695336652,-1.2558578408244304e-11,2.250621792102601e-12,7.312659182547718e-10,3.158897150321728e-12,3,c_scan
0.5879396984924623,83.09389859959418,17.39130188114443,-9.771027548825215e-12,2.0446306236843275e-12,8.119127723559237e-10,3.427018144077514e-12,3,c_scan
0.5979899497487438,373.3359087735644,276.3188011607928,-2.654403764416056e-12,1.9645860537514773e-12,9.909842416402387e-10,4.043581798078789e-12,3,c_scan
0.6080402010050252,204.1149722972768,85.81934206908068,5.8656818548411456e-12,2.466101473456372e-12,1.1972734893055395e-09,4.567676186258236e-12,3,c_scan
0.6180904522613067,125.39546693458432,31.213151263479844,1.0451614240400284e-11,2.601313526459091e-12,1.3105850478951442e-09,4.771186964497874e-12,3,c_scan
0.6281407035175879,68.84029690478027,7.311102016132813,2.267871807317744e-11,2.407418710698145e-12,1.561209685577341e-09,5.1178157965601824e-12,3,c_scan
0.6381909547738693,46.83995654725098,3.313483824553013,3.9387818055889686e-11,2.783462288422416e-12,1.8449236862289003e-09,5.904785681717622e-12,3,c_scan
0.6482412060301508,41.40417294263704,2.3659485177997337,4.8264125836887286e-11,2.753553028268981e-12,1.998336213075677e-09,6.441914743534603e-12,3,c_scan
0.6582914572864322,33.92638208550832,1.0864471067930832,6.877968064540689e-11,2.191577324433659e-12,2.333445725295316e-09,7.458896332795758e-12,3,c_scan
0.6683417085427137,28.394806048177635,0.8864884739462109,9.562930821953124e-11,2.9712607343579165e-12,2.715375659414988e-09,8.285905292174635e-12,3,c_scan
0.6783919597989949,26.642153180310228,0.8801808159741479,1.0977651475710942e-10,3.611585583974229e-12,2.9246827217594955e-09,8.813106225007166e-12,3,c_scan
0.6884422110552764,24.074394455733067,0.7289808776445011,1.4055165675639512e-10,4.232523237132638e-12,3.383696026160256e-09,1.0736086431231287e-11,3,c_scan
0.6984924623115578,21.453380998437314,0.4293081119798026,1.8199187701307656e-10,3.59571245840964e-12,3.904341076182277e-09,1.2400812295951e-11,3,c_scan
0.7085427135678393,20.19854333159052,0.3049721103537788,2.0725691517986923e-10,3.0612577149053864e-12,4.186287782032369e-09,1.3110481800941387e-11,3,c_scan
0.7185929648241207,18.40716224103606,0.2338297028155466,2.60796184997286e-10,3.210853906733387e-12,4.800517689088299e-09,1.5022025893650885e-11,3,c_scan
0.728643216080402,17.153269613197693,0.250250546018498,3.2031447842681327e-10,4.5668244837832985e-12,5.494440609465925e-09,1.6997661212670303e-11,3,c_scan
0.7386934673366834,16.562181761483295,0.2170436492291926,3.5430643251541003e-10,4.516167762100634e-12,5.8680875345829356e-09,1.7858452910251342e-11,3,c_scan
0.7487437185929648,15.399620862002076,0.1523676418474182,4.33578044175143e-10,4.0927260277386066e-12,6.676937494385589e-09,1.9799598539851697e-11,3,c_scan
0.7587939698492463,14.438876079135536,0.1629667501941814,5.255294295268083e-10,5.7317115060054186e-12,7.58805430887638e-09,2.2039379101822504e-11,3,c_scan
0.7688442211055277,14.03965324841514,0.1701825968525893,5.755709246831213e-10,6.783356035201296e-12,8.080816202420688e-09,2.2907100743677048e-11,3,c_scan
0.778894472361809,13.330841030869998,0.1500608079023251,6.861151141128283e-10,7.512250713790643e-12,9.146491515115342e-09,2.3908332327060333e-11,3,c_scan
0.7889447236180904,12.75750703375125,0.1273861326842915,8.093433488761331e-10,7.85600580627426e-12,1.0325203466007064e-08,2.4181992644313268e-11,3,c_scan
0.7989949748743719,12.521165369937584,0.1244249701906874,8.74975299193565e-10,8.479160663933484e-12,1.0955710415813244e-08,2.409480198310578e-11,3,c_scan
0.8090452261306533,12.017571281095067,0.0917965308895155,1.0241299278395802e-09,7.55048057808343e-12,1.2307554408914905e-08,2.459089098240245e-11,3,c_scan
0.8190954773869348,11.48294906462487,0.0696730617771234,1.201384173047764e-09,6.947111225702858e-12,1.3795433266153944e-08,2.534946495350333e-11,3,c_scan
0.829145728643216,11.218952899899184,0.0659592371607503,1.300022131355103e-09,7.306071854462603e-12,1.4584887060499452e-08,2.5185245413485607e-11,3,c_scan
0.8391959798994975,10.685449507119843,0.0447949576193267,1.5212616592160951e-09,5.9615627624648705e-12,1.6255364646670942e-08,2.4202867744384074e-11,3,c_scan
0.8492462311557789,10.174134058291498,0.037960998154573,1.7751832245241131e-09,6.185586199058732e-12,1.8060952104338504e-08,2.4094509505637704e-11,3,c_scan
0.8592964824120604,9.948326147101731,0.0387601264389173,1.9116070253701543e-09,7.0282616817772446e-12,1.9017290153473272e-08,2.451962656991048e-11,3,c_scan
0.8693467336683418,9.496421358837496,0.0293093086421295,2.218154216381505e-09,6.342211077221953e-12,2.1064527077640772e-08,2.4478248209591776e-11,3,c_scan
0.879396984924623,9.07338038242548,0.0347627677207706,2.568605864752716e-09,9.445507072493407e-12,2.330593806343033e-08,2.506162785523298e-11,3,c_scan
0.8894472361809045,8.885207715514554,0.039916070959203,2.755875230745152e-09,1.2042627762374728e-11,2.4486523863212275e-08,2.552546142869409e-11,3,c_scan
0.8994974874371859,8.534249738765354,0.0445534820010503,3.162592608629448e-09,1.6250744875694948e-11,2.6990355144017117e-08,2.4894656463814565e-11,3,c_scan
0.9095477386934674,8.195629106660284,0.0442077295573267,3.624628058543637e-09,1.9315008662934565e-11,2.9706107217417792e-08,2.484550043716996e-11,3,c_scan
0.9195979899497488,8.046945466546887,0.0438513674548714,3.869265348210602e-09,2.085458675293012e-11,3.113576725265027e-08,2.503330936167135e-11,3,c_scan
0.92964824120603,7.766574486134877,0.0390560740081383,4.39893931284648e-09,2.1863481014311894e-11,3.416468983320916e-08,2.614464210100785e-11,3,c_scan
0.9396984924623116,7.492003571434214,0.0390764182941538,4.996807493207168e-09,2.5825153988906e-11,3.743609958487734e-08,2.626952480319904e-11,3,c_scan
0.949748743718593,7.378287463564086,0.0365665641000607,5.306348542195001e-09,2.6056584380326573e-11,3.915176492617896e-08,2.6236448443038708e-11,3,c_scan
0.9597989949748744,7.155615074991674,0.0327047610517639,5.974925279273966e-09,2.707388635014469e-11,4.275426540032164e-08,2.5554853163070048e-11,3,c_scan
0.969849246231156,6.957901372925162,0.0293717942789384,6.702301855667175e-09,2.800806678948379e-11,4.66339552833055e-08,2.785915998314736e-11,3,c_scan
0.9798994974874372,6.866742110822458,0.0303521214326749,7.085872990922955e-09,3.10443881592082e-11,4.8656862458710136e-08,2.850582749393455e-11,3,c_scan
0.9899497487437184,6.691696073494486,0.0345645118241037,7.905263754268683e-09,4.059794022362023e-11,5.2899622424378034e-08,2.927242579087642e-11,3,c_scan
1.0,6.516272233590631,0.0324066387178993,8.811927749239613e-09,4.359135872563207e-11,5.742092011677688e-08,2.9345320114274776e-11,3,c_scan
-0.7487437185929648,2.4320245114775885,0.0033071272599459,-2.825470043163475e-07,2.989252445722892e-11,-6.871612401419211e-07,9.31586541994187e-10,40,c_scan
-0.7386934673366834,2.4329856021567657,0.0035755910096719,-2.742289752490352e-07,3.610867210410978e-11,-6.671951484751065e-07,9.765871284932974e-10,40,c_scan
-0.728643216080402,2.4707185786373778,0.00280748657793,-2.621143923733765e-07,4.0795322218014596e-11,-6.476108989651487e-07,7.289471005782763e-10,40,c_scan
-0.7185929648241206,2.4639621582721967,0.0028824307397103,-2.542857532493227e-07,3.9562781535032265e-11,-6.265504733940724e-07,7.264498256183944e-10,40,c_scan
-0.7085427135678393,2.4987317839014125,0.0009904745874409,-2.429119266391533e-07,5.091421729533938e-11,-6.069717517819806e-07,2.0421132459686008e-10,40,c_scan
-0.6984924623115578,2.4906861424418945,0.0010217165858781,-2.355554833200593e-07,4.856254703734307e-11,-5.866947780814746e-07,2.0806878199254924e-10,40,c_scan
